price,bedrooms,sqfts,longitude,name,latitude,bathrooms_level_two,streetAddress,country,locality,postal,region,housing_type,links,sauna,pool,steam
"$5,500",2,1600ft2,-122.942655,2 bedrooms townhome CORNER UNIT Available FEBRUARY 01  (CM-CL),49.216526,2.0,,CA,Coquitlam,V3B2W3,BC,House,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bachelor-suite-for-rent/7585808151.html,False,,
"$2,150",2,474ft2,-123.126037,"2 BEDROOM,FURNISHED, NICE CONDO,Burrard and Nelson jan 2",49.281194,5.0,650,CA,Vancouver,V6T1W9,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/vancouver-fully-furnished-west/7579302092.html,False,,
,2,,-123.152833,2 Bedroom&2 bath&Den Condo in Vancouver Quilchena,49.242105,3.0,285 East 10th Avenue,CA,Vancouver,V5T4T6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-new-furnished-condo-short/7580689408.html,False,True,
"$2,000",3,,-122.871600,3 Bed+3 Full Bathroom Main Floor House,49.265000,,2070 oak meadow dr.,CA,Surrey,V3Z,BC,House,https://vancouver.craigslist.org/van/apa/d/surrey-south-surrey-close-to-edgewood/7582142621.html,False,,
"$4,000",2,1174ft2,-122.681623,Langley 2bed unit 1 Bath for rent,49.136443,1.0,8189 Cambie St,CA,Vancouver,V6P3J8,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-breathtaking-panoramic-view/7579745137.html,False,,
"$2,950",5,843ft2,-123.172704,Vancouver west quiet neighborhood 5 bedroom house for rent,49.253712,1.0,,CA,Surrey North,V3R,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-north-one-bedroom-suite/7584222562.html,False,,
"$2,350",2,500ft2,-123.033485,*** Nice FURNISHED 2-Bedroom Apartment Walking to Joyce Skytrain ***,49.239270,3.0,Brunswick rd,CA,Lions Bay,V0N2E0,BC,House,https://vancouver.craigslist.org/nvn/apa/d/lions-bay-bedroom-suite-on-waterfront/7581518443.html,False,,
"$2,930",2,1050ft2,-122.829112,PORT MOODY'S 'THE GRAND' 3 BDRM + DEN + FLEX,49.279593,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-new-building-pet-friendly/7584708477.html,False,,
"$1,980",1,,-122.764900,Port Coquitlam One Bedroom Suite,49.274000,2.0,1441 Johnston Rd,CA,White Rock,V4B3Z8,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/white-rock-1br-luxury-condo-in-white/7581903792.html,False,True,
"$3,250",1,1100ft2,-123.066700,1 bedroom 1 bath Brand New Property Walkable to Skytrain and Safeway,49.255100,1.0,,CA,Vancouver,V6K3T2,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-house-rental-in-the/7578953390.html,False,,
"$6,700",2,1619ft2,-123.129800,"In-suite laundry, Outdoor patio and BBQ area, LVP flooring",49.283300,2.0,1480 Howe Street,CA,Vancouver,V6Z1W7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-furnished-br/7581241272.html,False,True,
"$2,500",1,526ft2,-122.996492,CONCORD BRENTWOOD 1 BED 1 BATH - CENTRAL A/C,49.265903,2.0,1009 Harwood St,CA,Vancouver,V6E4L8,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-prime-west-end-1br-in-modern/7584639131.html,False,,
"$3,250",1,1400ft2,-123.124048,"(DPMonline.ca) Modern 1 Bed + Den, The Heart Of Vancouver’s Downtown!",49.281740,1.0,8650 Selkirk Street,CA,Vancouver,V6P3B1,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-marpole-lovely-bed-bath-suite/7585705506.html,False,,
"$3,795",2,850ft2,-122.764900,Two Bedrooms Plus Den,49.274000,2.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-29th-floor/7579811020.html,True,,
"$3,000",2,,-123.040700,Renfrew Collingwood Upper Level 2 Bedroom for Rent,49.239700,1.0,Cameron,CA,Burnaby,V3J1M2,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/burnaby-bdrm-plus-den-beautiful-condo/7583975829.html,False,,
"$1,500",2,400ft2,-123.039700,"Modern 2 Bedroom 1 Bathroom Above Ground Level Suite, Adanac Park",49.280700,1.0,1955 Alpha Way,CA,Burnaby,V5C6R5,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-large-corner-unit-floor-42/7585807951.html,False,,
"$1,800",2,750ft2,-123.175951,2-bedroom + den garden suite in the heart of Kitsilano,49.266757,2.0,,CA,Vancouver,V5N,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-corner-penthouse-large/7584658165.html,False,,
"$1,800",2,,-123.189000,Furnished 2 bedrooms,49.230200,1.0,4730 Lougheed Hwy,CA,Burnaby,V5C4A8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-air-conditions-1br/7583231881.html,False,,
"$2,275",1,634ft2,-122.957400,1-br private suite to rent,49.227200,3.0,2070 Cornwall Avenue,CA,Vancouver,V6J1E2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-br-apartment/7582355179.html,False,,
"$2,500",3,526ft2,-123.131000,Stunning in Every Way! World Class Views!,49.276273,8.0,9888 university Crescent,CA,Burnaby,V3N3B7,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-sfu-bedroom-to-rent/7580229047.html,False,,
"$4,800",2,2000ft2,-122.796561,2 two bedroom house,49.317050,3.0,Bowser,CA,North Vancouver Southwest,V7P,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-southwest-bedrooms-full/7584965967.html,False,,
"$2,950",2,800ft2,-123.145566,Super 2BD ocean view,49.290316,3.0,3370 Dewdney Trunk Rd.,CA,Port Moody,V3H,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-roller-shades-tile/7584282994.html,False,,
"$3,350",,790ft2,,,,1.0,12 E,CA,Coquitlam,V3J3L9,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/coquitlam-bedroom-basement/7577429092.html,False,,
"$2,300",2,680ft2,-123.114900,(ORCA_REF1108-1632)***Splendid Urban Living in a Brand New 2 bed/1bath,49.322000,1.0,1480 Howe Street,CA,Vancouver,V6Z1W7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-available-march-1st-pet/7572129190.html,False,True,
"$4,100",2,900ft2,-123.087015,FURNISHED suite w/ Golf Course views in concrete building,49.032886,1.0,1333 W Georgia Street,CA,Vancouver,V6G2R1,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-water-view-unfurnished/7580070584.html,False,,
"$1,600",5,,-122.954928,Dollarton luxury finished 5 bed/5 bath house for rent,49.307386,1.0,2155 West 44th Ave,CA,Vancouver,V6M2G4,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-rare-penthouse-renovated-bed/7584952385.html,False,,
"$2,100",3,,-123.097900,"Vancouver Brand new Luxury 2 and 1/2 level Home,3bdr 3bath",49.215600,1.0,3370 Dewdney Trunk Road,CA,Port Moody,V3H,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-modo-car-share-program/7584516221.html,False,,
"$2,930",1,1290ft2,-123.096854,Rooms in SRO building from $595,49.282236,1.0,,CA,Surrey,V3S3X4,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-2bedroom-washroom-for-rent/7585951548.html,False,,
"$3,700",,723ft2,,,,1.0,,CA,Surrey,V3R1N9,BC,Place,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-tiny-home/7579218872.html,False,,
"$3,400",1,1200ft2,-123.092300,"1bd/sunroom/den fully furnished, monthly/daily, new, Great Location",49.262000,3.0,,CA,Vancouver,V5S4X2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-river-view/7569532184.html,False,,
"$3,100",2,565ft2,-123.074512,2Bd & 1Bath Basement Suite near Nanaimo St & E 54th Avenue,49.226432,2.0,Quebec Street,CA,Vancouver,V5X3G8,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-15-bath-laneway/7567245375.html,False,,
"$2,750",3,1000ft2,-122.856674,Luxury 3 bed plus Den 2.5 bath townhouse,49.110573,1.0,203,CA,Langley,V3A4L5,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-1bd-condo-in-langley/7573847386.html,False,,
"$1,650",1,1000ft2,-122.766895,White Rock Beach - Rental Suite suits 1 persons,49.089351,1.0,,CA,Langley,V2Y0R4,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-junior-bed-bath/7584701856.html,False,,
"$3,000",2,560ft2,-122.738400,Large 2 Bedroom 2 Bath Condo at Silver Springs Coquitlam,49.316700,,20236 53 Ave,CA,Surrey East,V3S,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-east-bed-25-bath-den-house-for/7564432573.html,False,,
"$4,200",1,1150ft2,-123.007400,"1st floor, Large 1bdrm/1 bath",49.274000,1.0,,CA,Surrey,V3X2H9,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-luxury-bed-plus-den-25-bath/7582119130.html,False,,
"$2,800",2,456ft2,-123.117226,Rarely available Brand New & Luxury concrete condo with amazing views,49.210319,2.0,,CA,Burnaby,V5E2S8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-condo-one-bedroom/7580412509.html,False,,
"$1,350",2,1000ft2,-123.130000,D80 - Amazing luxury apartment on the 47th floor,49.276700,1.0,2665 West Broadway,CA,Vancouver,V6K2G5,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-condo-in-kitsilano-two/7585673213.html,False,,
"$2,500",1,453ft2,-123.062646,"East Vancouver - Cosy 1 bed + Den Lower Suite; laundry, patio",49.284265,1.0,6000 McKay Ave,CA,Burnaby,V5J3R9,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-postcard-view-of-dwntwn-from/7576072787.html,True,,
,3,,-122.901649,Furnished 3 Bedroom 2 Bath Home,49.123236,1.0,,CA,Vancouver,V6Z1W7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-br-568ft2-newly-renovated/7579511782.html,False,,
"$2,650",1,758ft2,-123.128526,Pet Allowed - Available April 1st- Furnished 1 Bedroom@1283 Howe Tate,49.276926,,,CA,Vancouver,V5M,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bath-house-for-rent/7584630399.html,False,,
"$2,200",2,,-123.141700,New Luxury Suite West Vancouer,49.332200,1.0,1633 Capilano rd,CA,North Vancouver,V7P3G2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/north-vancouver-north-vancouver-2bed/7579582778.html,False,True,
"$2,850",2,585ft2,-122.669831,Rare Top Floor 2 bdr and 2 bath,49.101419,2.0,,CA,Surrey,V3Z,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-townhouse-for-rent-in-south/7579306469.html,False,,
"$3,350",1,988ft2,-123.140720,Stunning 1bdrm at Granville @ 70th,49.208885,2.0,1985 W 8th Avenue,CA,Vancouver,V6K0C6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-available-may-1st/7580068712.html,False,,
"$2,095",4,449ft2,-123.178542,Vancouver Dunbar /16 Av W/Quesnel Dr House 4 Beds with 3 Bathroom,49.255217,1.0,,CA,Surrey Inner Northwest,V3T,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-1room-1bath/7584560631.html,False,,
"$2,200",8,,-123.262700,West Vancouver Fantastic Ocean Front Mansion  with Private 30ft dock,49.361500,1.0,,CA,Burnaby,V5A0A7,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-burnaby-sfu-brand-new-corner/7566631094.html,False,,
"$3,350",3,900ft2,-123.131719,"★ ★ 3 Bd/3 Bath + Storage, Beautiful View  ★",49.189877,1.0,156 Street,CA,Surrey,V4A4V5,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-rancher-in-south-surrey/7585805259.html,False,,
"$5,500",5,1400ft2,-122.957400,Spacious 5 bedroom home in Burnaby,49.227200,2.0,1100 Harwood St,CA,Vancouver,V6E1X6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-newly-renovated-1br-1ba-west/7575652683.html,True,True,
"$2,200",2,500ft2,-122.899800,New Renovated 2bed+den,49.220100,1.0,1371 Blackwood Street,CA,White Rock,V4B3W6,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/white-rock-stainless-steel-appliances/7568586052.html,False,,
"$2,875",1,976ft2,-122.777538,Full Suite with Laundry,49.149935,1.0,133,CA,Surrey,V3T0C6,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-surrey-city-centre-bedroom-condo/7584675103.html,False,,
"$3,400",1,614ft2,-123.008770,Have You Ever Seen Snowflakes float upward?,49.221044,1.0,609 Cottonwood Ave.,CA,Coquitlam,V3J2S9,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/coquitlam-quiet-spacious-penthouse/7576315218.html,False,,
"$6,500",1,1284ft2,-122.845400,1 bed Civic Hotel,49.189400,1.0,,CA,Vancouver,V6E,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-condo-private/7576819952.html,False,,
"$2,300",1,430ft2,-122.801442,Bachelor Suite for Rent - Coquitlam Center,49.289943,2.0,,,,,,,https://vancouver.craigslist.org/bnc/apa/d/bedroom-basement-suite-for-rent-avail/7575797914.html,False,,
,2,,-123.251193,Fully Furnished West Vancouver 1 bedroom + Den,49.259236,2.0,,CA,Vancouver,V5R3H6,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-2bedroom-basement-suit/7583331208.html,False,,
"$4,500",1,3664ft2,-123.099747,"New Furnished Condo (SHORT TERM OK!), built in 2019, 1 bdr/bath",49.261839,2.0,1371 Blackwood Street,CA,White Rock,V4B3W6,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/white-rock-stainless-steel-appliances/7572228001.html,False,,
"$3,200",3,1800ft2,-122.825100,South Surrey close to Edgewood Brand New Townhouse for Rent,49.106400,1.0,1107 Richards,CA,Vancouver,V6B3B4,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-furnished-apartment-in/7575699965.html,False,,
"$1,955",2,920ft2,-123.117085,Breathtaking Panoramic View! Very Spacious Like new Luxurious Condo!,49.210547,2.0,,CA,Vancouver,V6A2A2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-bedr-den-or-bedr/7571986975.html,False,True,
"$2,650",1,758ft2,-122.813100,One Bedroom Suite,49.194800,2.0,,CA,Vancouver,V5R,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedroom-bath-suite/7585248891.html,False,,
"$3,600",1,1173ft2,-123.244092,1 bedroom suite on waterfront,49.472572,1.0,,CA,Vancouver,V5W,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-renovated-one-bedroom/7583631367.html,False,,
$700,,150ft2,,,,1.0,1517 Comox,CA,Vancouver,V6G1P3,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-pet-welcome/7579780406.html,False,,
,1,,-122.801389,"1br luxury Condo in White Rock, BC",49.027837,3.0,1365 Davie Street,CA,Vancouver,V6E1N6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-new-beds-den-and-25-baths-sf/7574518450.html,False,,
"$3,600",3,578ft2,-123.164800,3 Bedroom House rental in the heart of Kitsilano by the beach!,49.264600,3.0,Triumph St.,CA,Vancouver,V5K4M4,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-nice-two-bedroom-fully/7577532423.html,False,,
"$2,999",1,560ft2,-123.130000,Pet Friendly Furnished 1 BR-36TH FLOOR@1480 Howe-Available April 1st,49.276700,1.0,,,,,,,https://vancouver.craigslist.org/rds/apa/d/white-rock-fake-ad-br-605ft2-white-rock/7572113566.html,False,,
"$3,200",1,1200ft2,-123.131472,Prime West End 1BR in MODERN,49.277976,2.0,,CA,Burnaby,V5C,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-2bd2ba-condo-in-brentwood-for/7585077259.html,False,,
"$2,300",2,700ft2,-123.133308,MARPOLE - Lovely 2 Bed 1 Bath Suite - Avail Mar. 1! (8650 Selkirk St),49.207837,1.0,,CA,Surrey Northeast,V4N,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-furnished-three/7581683034.html,False,,
"$3,450",,1700ft2,,,,1.0,,CA,Vancouver,V5S4X2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-spacious-bedroom/7581228190.html,False,,
"$5,900",1,2363ft2,-122.897015,1 Bdrm plus den Beautiful condo near Skytrain great VIEW,49.253397,2.0,7217 130 Street,CA,Surrey Upper West,V3W,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-upper-west-basement-suite/7584596615.html,False,,
"$2,650",2,1142ft2,-123.001857,Large corner unit Floor 42- Amazing Brentwood Tower Two - 2 Bed 2 Bath,49.267076,2.0,Triumph St.,CA,Vancouver,V5K4M4,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-nice-two-bedroom-fully/7583233220.html,False,,
"$3,600",2,1298ft2,-123.066700,"Corner Penthouse, large balcony, mountain views - avail March 15, 2023",49.255100,4.0,Hornby Street,CA,Vancouver,V6Z2K5,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-burrard-place-2bed/7576363118.html,True,,
"$3,200",1,1951ft2,-122.996706,Brand New - Air-conditions 1br condo unit @ Brentwood Centre,49.266156,1.0,5599 Cooney road,CA,Richmond,V6Y4C8,BC,Apartment,https://vancouver.craigslist.org/rch/apa/d/richmond-bedrooms-bathrooms-lansdowne/7580012974.html,False,,
"$2,500",1,650ft2,-123.151323,Beautiful 1 br apartment @ Kitsilano,49.272530,1.0,,CA,Surrey Inner Northwest,V3T,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-professionally/7574953123.html,False,,
"$1,980",1,,-122.949300,Brand New SFU 1 bedroom to rent,49.218600,1.0,,CA,Vancouver,V6G,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-true-waterfront-on-seawall/7577957948.html,True,True,
"$7,200",2,1279ft2,-123.114900,2 Bedrooms / 2 Full Bathrooms $2500,49.322000,1.0,305 Morrissey Road,CA,Port Moody,V3H0E6,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-brand-new-bed-bath-condo/7574210122.html,True,True,True
"$2,950",1,1030ft2,-122.862600,"Roller shades, Tile Backsplash, Window Coverings",49.323100,1.0,124 ave,CA,Maple Ridge,V2X4H6,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-maple-ridge-rancher-house/7584722088.html,False,,
$1,2,755ft2,-122.893126,2 bedroom basement,49.262942,1.0,,CA,Vancouver,V6J3G3,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-south-granville-bed/7574920552.html,False,,
"$2,700",1,1050ft2,-123.130000,Available March 1st - Pet Friendly Furnished 1 Bedroom @ 1480 Howe,49.276700,2.0,209,CA,Langley Township Northwest,V2Y,BC,House,https://vancouver.craigslist.org/rds/apa/d/langley-township-northwest-end-unit/7582224450.html,False,,
"$2,500",1,850ft2,-123.136373,Water View Unfurnished 1 Bedroom @ 1333 W Georgia - Available May 1st,49.294413,2.0,,CA,Vancouver,V6E0A5,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-water-view-2br-den-condo-pool/7582578798.html,True,True,
"$2,285",3,589ft2,-123.157027,**RARE PENTHOUSE** Renovated 3 bed 2 bath w/ huge patio + views,49.231854,2.0,,CA,Port Moody,V3H2S9,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-2bed-bath-apartment/7574878341.html,False,True,
,2,,-122.862600,"Modo car share program, Microwave, Bike storage",49.323100,1.0,,CA,Surrey Northeast,V4N,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-brand-new-townhouse/7577386883.html,False,,
"$2,650",2,758ft2,-122.756424,2bedroom  2 washroom for rent,49.106017,,,CA,Burnaby,V5C,BC,House,https://vancouver.craigslist.org/van/apa/d/burnaby-house-for-rent-mcgill-street/7580077979.html,False,,
"$8,950",1,2750ft2,-122.792816,1 bedroom tiny home,49.191745,1.0,3006 E Georgia St,CA,Vancouver,V5K2N7,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-hastings-sunrise-furnished/7574799119.html,False,,
"$3,200",2,1332ft2,-123.038000,Vancouver River View 2bed2bath1den Brand New for rent,49.217500,1.0,,CA,Tsawwassen,V4M4G9,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/tsawwassen-furnished-beds-baths-short/7569224409.html,False,,
"$1,200",2,240ft2,-123.103947,2 Bedrooms 1.5 Bath laneway house (with air-con),49.219520,2.0,89 Nelson Street,CA,Vancouver,V6B6J6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-available-april/7569842151.html,False,True,
,1,,-122.665515,Brand New 1BD Condo in Langley City Available for Rent!,49.110722,2.0,,CA,Vancouver,V6G,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedroom-in-coal/7584670077.html,False,,
"$3,500",1,920ft2,-122.644715,BRAND NEW JUNIOR 1 BED/1 BATH,49.148085,1.0,,CA,Vancouver,V6P5J1,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-generous-3br-2ba-upper-floor/7585676555.html,False,,
"$3,010",5,1030ft2,-122.755000,$4000/5 Bed 2.5 Bath 1 Den house for rent!,49.079000,1.0,,CA,Surrey,V4N6K9,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-bed-and-bath-for-rent/7575757093.html,False,,
"$2,050",3,600ft2,-122.853413,Luxury 3 bed plus Den 2.5 bath townhouse,49.115633,1.0,,CA,Vancouver,V5S2Y3,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-fully-renod-bed/7578267117.html,False,,
"$6,500",1,2489ft2,-122.965000,condo one Bedroom,49.244000,3.0,hazel st,CA,Burnaby,V5H4T3,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-metrotown-2br-2bth-luxury/7580302506.html,True,True,
"$3,400",2,700ft2,-123.165845,2 Bed Condo In Kitsilano. Two Parking Stalls!,49.264046,1.0,,CA,Burnaby,V5A3W1,BC,House,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-bath-north-burnaby-burnaby/7562736046.html,False,,
